5635	Pelhřimovsko	177
5703	Broumovsko	109
5711	Šluknovsko	101
5619	Přerovsko	193
5692	Benešovsko	120
5350	Klatovsko	462
4958	Slezsko	854
5476	Moravskoslezsko	336
5662	Kroměřížsko	150
5698	Vaško	114
4722	bříško	1090
5500	ouško	312
4567	zrcátko	1245
5664	rajčátko	148
4991	děvčátko	821
5434	sedátko	378
2842	sluchátko	3470
4962	lehátko	850
5629	kukátko	183
5711	telátko	101
5657	jezulátko	155
5674	pozlátko	138
5677	štěňátko	135
5702	jehňátko	110
5578	neviňátko	234
5598	párátko	214
4963	nakrátko	849
5253	zakrátko	559
4776	zvířátko	1036
5660	kuřátko	152
5393	prasátko	419
4979	děťátko	833
5640	koťátko	172
5589	lízátko	223
1654	tlačítko	7015
5434	dítko	378
5514	řídítko	298
5711	chodítko	101
4427	vodítko	1388
5645	fitko	167
5650	pojítko	162
5435	krmítko	377
5691	smítko	121
5514	stínítko	298
3116	měřítko	3028
5649	sítko	163
5351	nosítko	461
5702	Vítko	110
5424	pravítko	388
5684	kvítko	128
4758	razítko	1054
5486	vozítko	326
5702	těžítko	110
5604	poutko	208
5003	lýtko	809
5666	kopýtko	146
5543	Luko	269
5567	kladívko	245
5700	pivko	112
5688	dřívko	124
5125	slůvko	687
852	blízko	13439
5628	želízko	184
2667	nízko	3812
5637	úzko	175
1274	těžko	9222
5595	zatěžko	217
2892	lůžko	3377
5556	Buffalo	256
4977	haló	835
194	málo	48077
5556	pramálo	256
5095	Viitasalo	717
5691	nastálo	121
5144	natrvalo	668
5605	Pablo	207
5098	stéblo	714
5287	clo	525
1908	zrcadlo	5995
2306	sedadlo	4658
5596	turbodmychadlo	216
5705	švihadlo	107
5607	žihadlo	205
5685	struhadlo	127
4945	lákadlo	867
5666	pořekadlo	146
5698	říkadlo	114
5183	tykadlo	629
5420	madlo	392
5668	zdymadlo	144
5513	zaklínadlo	299
5706	stínadlo	106
5620	pádlo	192
5479	chapadlo	333
3841	čerpadlo	2023
5630	rypadlo	182
4534	opěradlo	1278
4676	prostěradlo	1136
5554	hradlo	258
2660	prádlo	3825
5471	žrádlo	341
4979	sádlo	833
5709	kusadlo	103
1421	letadlo	8218
5450	odpočívadlo	362
558	divadlo	18932
5491	kyvadlo	321
4348	umyvadlo	1467
5679	umývadlo	133
4090	zavazadlo	1741
5468	držadlo	344
5710	napajedlo	102
4109	sedlo	1719
5607	Sedlo	205
5615	vznášedlo	197
5302	rozpouštědlo	510
5689	bidlo	123
5043	čidlo	769
5566	líčidlo	246
5500	kadidlo	312
5643	sladidlo	169
5703	vnadidlo	109
4272	chodidlo	1546
5561	svodidlo	251
636	jídlo	16830
5126	kormidlo	686
5406	činidlo	406
5612	stínidlo	200
4421	lepidlo	1394
5616	topidlo	196
5616	měřidlo	196
1355	křídlo	8613
5550	zřídlo	262
2003	sídlo	5608
5697	šídlo	115
5183	strašidlo	629
5562	platidlo	250
4787	svítidlo	1025
4842	plavidlo	970
745	pravidlo	14792
5665	stavidlo	147
1162	vozidlo	10176
3047	hrdlo	3133
4622	mýdlo	1190
5683	Marcelo	129
817	čelo	13858
4286	dělo	1531
5707	Angelo	105
4521	Michelangelo	1291
5703	Carmelo	109
5559	veselo	253
227	tělo	40392
5578	Flo	234
5560	táhlo	252
5055	narychlo	757
5653	bílo	159
494	dílo	20970
5675	Dílo	137
3463	kilo	2504
5673	Milo	139
5535	silo	277
2846	peklo	3465
5569	Peklo	243
1308	sklo	8957
5669	plexisklo	143
5625	trojsklo	187
5602	dvojsklo	210
5608	Bello	204
5596	cello	216
5648	violoncello	164
5659	hello	153
5700	Othello	112
5630	Kello	182
5610	Apollo	202
5416	Paolo	396
5679	Dolo	133
438	kolo	23621
5181	předkolo	631
1526	okolo	7607
5673	elektrokolo	139
5667	Lolo	145
4677	molo	1135
5642	Polo	170
5406	pólo	406
5711	Frolo	101
5239	sólo	573
1257	teplo	9403
4930	Carlo	882
2552	máslo	4018
2405	heslo	4369
3827	řemeslo	2039
1643	křeslo	7073
5456	veslo	356
419	číslo	24206
5604	prvočíslo	208
5587	tříslo	225
5342	Oslo	470
356	světlo	28079
5491	Paulo	321
5705	minulo	107
4825	Pavlo	987
3038	zlo	3146
5563	žezlo	249
2713	kouzlo	3710
5669	Mo	143
5692	MO	120
5667	jamo	145
5315	dynamo	497
5446	neznámo	366
5007	pyžamo	805
5659	obkročmo	153
5588	kradmo	224
5550	emo	262
5568	demo	244
5699	Memo	113
5646	Nemo	166
516	mimo	20416
314	přímo	31371
5645	Timo	167
4255	Znojmo	1563
5200	šikmo	612
5692	Malmö	120
5712	Salmo	100
5623	bělmo	189
5222	kolmo	590
5082	homo	730
5497	Homo	315
5656	Palomo	156
5668	Momo	144
5687	Romo	125
5426	Tomo	386
5273	nadarmo	539
4003	zadarmo	1838
5623	Palermo	189
2871	pásmo	3415
3221	písmo	2864
5595	zkusmo	217
5071	letmo	741
5702	VMO	110
5130	potažmo	682
5617	pižmo	195
386	no	26138
237	ano	39325
5498	ANO	314
5617	Lascano	195
5557	Dano	255
5536	Nagano	276
5678	oregano	134
4988	piano	824
5685	piáno	127
5574	Cristiano	238
5656	Christiano	156
3749	Jano	2135
3700	lano	2190
5698	Milano	114
5685	Miláno	127
5498	Romano	314
430	ráno	23877
5689	Cyrano	123
4587	Sano	1225
5608	Malsano	204
5617	Bolzano	195
5423	nadrobno	389
2004	budoucno	5605
5626	jsoucno	186
4722	mračno	1090
5028	nekonečno	784
4831	neskutečno	981
1691	dno	6866
5036	chladno	776
3650	Kladno	2255
793	snadno	14134
5570	radno	242
5583	zajedno	229
5489	nedohledno	323
5710	klidno	102
5626	vidno	186
5676	záhodno	136
4324	prázdno	1492
5218	naprázdno	594
5705	vzduchoprázdno	107
5367	Beno	445
5644	ztraceno	168
5703	studeno	109
5711	Zdeno	101
5700	Leno	112
5693	léno	119
5693	zeleno	119
1411	koleno	8252
5287	poleno	525
545	rameno	19299
4336	plemeno	1479
4592	břemeno	1220
3803	semeno	2067
4912	temeno	900
5533	vemeno	279
259	jméno	36354
5634	zájmeno	178
2527	písmeno	4082
5585	Sereno	227
4554	seno	1258
5702	Mšeno	110
5572	vřeteno	240
5458	věno	354
5665	červeno	147
5640	zataženo	172
4354	bahno	1461
3127	stehno	3010
5581	lacino	231
5673	cappuccino	139
5459	Fino	353
1957	kino	5794
5704	multikino	108
5615	lino	197
5651	Stalino	161
5698	Pasqualino	114
5627	lamino	185
5337	mimino	475
5601	domino	211
5676	Nino	136
5673	Pepino	139
5705	Pepíno	107
5555	Marino	257
5529	neutrino	283
5134	kasino	678
5698	Cassino	114
5189	Hošino	623
796	víno	14095
4400	hejno	1415
5704	lejno	108
5705	nastejno	107
5675	lhostejno	137
2968	vlákno	3264
342	okno	29042
3623	prkno	2291
5633	sukno	179
5662	napilno	150
3561	volno	2366
5585	nevolno	227
4220	plno	1599
3422	naplno	2558
5456	najemno	356
5675	tajemno	137
5471	temno	341
5606	humno	206
5277	Anno	535
5612	Benno	200
5712	Bono	100
5648	kimono	164
5649	unisono	163
4706	vápno	1106
5494	Lipno	318
5603	Arno	209
652	Brno	16585
5586	černo	226
5409	načerno	403
5677	terno	135
5274	porno	538
4582	zrno	1230
3347	jasno	2663
5686	česno	126
5707	těsno	105
5421	dusno	391
5584	rušno	228
2861	plátno	3430
5694	absolutno	118
5207	smutno	605
5680	Uno	132
5314	lůno	498
5635	rouno	177
5363	Bruno	449
1054	dávno	11174
5665	pradávno	147
1298	nedávno	9041
5277	levno	535
5637	napevno	175
5286	břevno	526
5684	relativno	128
4755	hovno	1057
5658	duchovno	154
5661	rovno	151
5704	Řezno	108
5646	Březno	166
5711	hrozno	101
5647	Yahoo	165
5712	Waterloo	100
3687	ZOO	2206
27	po	334593
5623	Po	189
5564	kápo	248
5020	gestapo	792
5524	depo	288
5521	naslepo	291
5675	Ipo	137
5616	MPO	196
5664	Campo	148
2535	tempo	4056
5698	Aleppo	114
5637	SEPPO	175
5519	Expo	293
5686	ro	126
5668	ARO	144
5707	Barbaro	105
5457	cigáro	355
1196	jaro	9810
5699	Kilimandžáro	113
4392	žebro	1423
3345	stříbro	2666
5609	Stříbro	203
3233	dobro	2848
5111	nadobro	701
5647	Micro	165
5687	ČRo	125
1741	jádro	6675
4510	ňadro	1304
5609	Pedro	203
3956	vedro	1889
5422	vědro	390
5700	Alejandro	112
5671	Alessandro	141
5647	modro	165
5577	moudro	235
3707	pouzdro	2183
5712	éro	100
5554	Aero	258
5665	libero	147
5626	Cicero	186
5618	vícero	194
5659	Fero	153
5693	Piero	119
2952	pero	3285
4382	šero	1433
5649	pološero	163
5562	desatero	250
5667	Vero	145
5644	Zero	168
1903	jezero	6021
5695	Agro	117
5702	Ciro	110
5557	Janeiro	255
5701	giro	111
5644	Masahiro	168
5567	Miro	245
5473	makro	339
5628	mikro	184
5502	mokro	310
465	skoro	22420
5462	Noro	350
5709	Toro	103
23	pro	378522
5649	Čepro	163
5699	Promopro	113
5636	Pierro	176
1509	patro	7726
5708	mezipatro	104
5591	Pietro	221
3529	metro	2410
5220	Metro	592
4066	Petro	1766
5137	retro	675
5366	jitro	446
3595	nitro	2321
3174	vnitro	2940
5651	vitro	161
5638	elektro	174
4808	Centro	1004
5438	Castro	374
5395	Silvestro	417
5358	bistro	454
5516	lejstro	296
5687	naostro	125
5705	futro	107
5650	Lauro	162
5712	Mauro	100
1177	euro	10012
4337	Euro	1478
5678	Ishiguro	134
5699	Arturo	113
5690	politbyro	122
5591	so	221
5669	So	143
5172	SO	640
5604	laso	208
1039	maso	11318
5598	Naso	214
5697	Paso	115
4767	eso	1045
2393	těleso	4406
5687	pleso	125
5680	peso	132
5661	espreso	151
5426	Veso	386
5124	sloveso	688
4938	ISO	874
5529	Alonso	283
5671	naboso	141
5688	proso	124
5653	Barroso	159
5681	Corso	131
5505	Picasso	307
5498	presso	314
5661	espresso	151
5390	Misso	422
5371	Huso	441
5689	Caruso	123
1679	to	6908
5682	Hato	130
5706	blato	106
4318	bláto	1499
5578	dláto	234
5618	plato	194
1728	zlato	6713
2957	nato	3279
4467	NATO	1347
5501	Renato	311
2124	zato	5185
4747	facto	1065
5212	nadto	600
5263	buďto	549
881	léto	13095
5676	paleto	136
5679	klepeto	133
5399	libreto	413
5392	kvarteto	420
5570	veto	242
5667	neurčito	145
2589	líto	3949
5707	jelito	105
5705	inkognito	107
5470	rito	342
5445	síto	367
5573	Tito	239
5546	Vito	266
5474	žito	338
1064	takto	11117
5703	Iktó	109
5655	Alto	157
5447	salto	365
5670	Santo	142
329	procento	30315
5580	memento	232
30	tento	298372
3673	konto	2227
5311	Toronto	501
5650	Oto	162
3390	foto	2602
5442	Photo	370
5702	moto	110
5702	Nakamoto	110
5506	mimoto	306
116	proto	76965
5489	Toto	323
5638	rizoto	174
5531	Arto	281
5586	Alberto	226
5656	Umberto	156
5620	Roberto	192
5530	porto	282
5600	Porto	212
468	sto	22039
165	často	55887
2363	gesto	4497
134	město	70217
5015	velkoměsto	797
5588	maloměsto	224
5630	pesto	182
417	přesto	24557
3125	těsto	3015
5697	nanečisto	115
5648	najisto	164
76	místo	114011
3352	namísto	2657
5690	Hristo	122
5667	Christo	145
804	naprosto	14019
5537	Fausto	275
5408	gusto	404
5700	Augusto	112
4735	sousto	1077
5703	pusto	109
4757	ghetto	1055
5574	Egitto	238
5049	Otto	763
5144	motto	668
265	auto	35825
5602	Pluto	210
3631	pouto	2280
5499	mýto	313
5447	Mýto	365
4882	kopyto	930
4614	koryto	1198
2921	takovýto	3335
3890	kdežto	1960
3903	jakožto	1946
5520	kterýžto	292
4965	duo	847
5664	quo	148
5632	bravo	180
5674	Bravo	138
344	právo	28959
4832	napravo	980
2585	vpravo	3957
5380	Evo	432
2144	najevo	5135
5532	Sarajevo	280
4840	nalevo	972
2494	vlevo	4155
1181	dřevo	9953
4156	střevo	1666
4260	Ivo	1558
4481	léčivo	1333
4125	pečivo	1702
5274	učivo	538
4646	kladivo	1166
5637	předivo	175
4153	zdivo	1670
4499	hnojivo	1315
5456	pojivo	356
2483	palivo	4176
5316	biopalivo	496
5587	střelivo	225
5694	stelivo	118
4709	krmivo	1103
5568	kamenivo	244
5675	plnivo	137
1125	pivo	10538
5531	nakřivo	281
5543	osivo	269
5247	pletivo	565
5021	barvivo	791
5616	mazivo	196
5707	vazivo	105
5710	mlezivo	102
5537	živo	275
5490	naživo	322
5375	volvo	437
5468	Volvo	344
4896	olovo	916
5695	Sokolovo	117
168	slovo	55271
5703	Novo	109
5459	nanovo	353
5457	Lenovo	355
5605	Kosovo	207
5679	růžovo	133
5474	Corvo	338
5501	ptactvo	311
5656	žactvo	156
5678	jezdectvo	134
5485	dělostřelectvo	327
5691	zvířectvo	121
5286	letectvo	526
5103	služebnictvo	709
5354	předsednictvo	458
5292	námořnictvo	520
5691	četnictvo	121
2887	lidstvo	3390
5522	loďstvo	290
5557	lordstvo	255
5314	svalstvo	498
4683	včelstvo	1129
3179	obyvatelstvo	2931
2577	zastupitelstvo	3974
5305	potomstvo	507
5564	panstvo	248
5097	obecenstvo	715
5053	společenstvo	759
5348	veličenstvo	464
5712	členstvo	100
3648	představenstvo	2257
5623	duchovenstvo	189
5408	osazenstvo	404
5494	příbuzenstvo	318
5677	rostlinstvo	135
5317	svinstvo	495
699	ministerstvo	15733
5575	zvěrstvo	237
5206	bratrstvo	606
5517	rytířstvo	295
5669	tovaryšstvo	143
5437	šatstvo	375
5126	božstvo	686
2366	mužstvo	4482
2473	družstvo	4200
5710	Xo	102
5557	Mayo	255
5132	embryo	680
5672	ZO	140
3162	železo	2954
5586	Lorenzo	226
5674	korzo	138
5247	torzo	565
5701	intermezzo	111
5704	bendžo	108
2394	p	4404
2061	P	5394
5355	AP	457
4912	handicap	900
5463	čáp	349
5641	Čáp	171
5648	NSDAP	164
5702	EGAP	110
5269	kap	543
5292	okap	520
1236	chlap	9533
5710	klap	102
5649	přešlap	163
5667	výšlap	145
5711	WMAP	101
4998	dráp	814
5078	mrakodrap	734
5661	škrap	151
5441	SAP	371
5708	bp	104
5497	BP	315
5229	čp	583
5703	ČP	109
5580	DP	232
4082	HDP	1749
5533	EP	279
5703	cep	109
5537	čep	275
5422	výčep	390
5658	Deep	154
5679	JEP	133
5691	lep	121
5480	klep	332
5652	překlep	160
2812	sklep	3532
5664	polep	148
5624	dřep	188
5653	podřep	159
4832	střep	980
5330	násep	482
4954	tep	858
4864	step	948
5683	štěp	129
5056	oštěp	756
5687	rozštěp	125
5672	AFP	140
5421	GP	391
5547	MotoGP	265
4876	HP	936
5688	RVHP	124
5680	ip	132
5170	IP	642
5125	cíp	687
1182	princip	9949
4487	čip	1327
5584	hip	228
5712	JIP	100
5680	flip	132
5460	filip	352
3560	Filip	2367
5042	Philip	770
5169	klip	643
5494	videoklip	318
5707	Phillip	105
5707	VoIP	105
5644	trip	168
5711	strip	101
5611	Říp	201
5375	příp	437
4346	šíp	1469
5676	Šíp	136
2342	tip	4551
3180	vtip	2929
5598	důvtip	214
5331	VIP	481
4994	zip	818
5681	IZIP	131
5401	džíp	411
5711	KP	101
5537	LP	275
5609	skalp	203
5701	DLP	111
5698	help	114
5578	MP	234
5610	camp	202
5637	tramp	175
4710	kemp	1102
5458	lump	354
5698	Trump	114
5673	Olymp	139
5408	NP	404
5613	JNP	199
5019	TNP	793
5494	op	318
5220	OP	592
5167	cop	645
5453	hop	359
5707	úchop	105
5501	shop	311
5245	e-shop	567
5083	workshop	729
5613	photoshop	199
4439	kop	1375
5134	zákop	678
4126	příkop	1700
5683	okop	129
4861	Prokop	951
5648	zlatokop	164
5564	teleskop	248
5638	kaleidoskop	174
4998	mikroskop	814
5546	horoskop	266
5710	stetoskop	102
5246	výkop	566
5328	poklop	484
5645	mop	167
5705	snop	107
5677	Coop	135
5386	lidoop	426
5041	pop	771
5709	Pop	103
4413	ROP	1402
5688	filantrop	124
1894	strop	6050
5600	pyrop	212
1910	top	5986
5440	desktop	372
5711	otop	101
4841	biotop	971
5478	izotop	334
5327	laptop	485
5054	stop	758
5443	nonstop	369
5235	PP	577
5560	App	252
5709	Japp	103
5600	Depp	212
5637	Sepp	175
5148	Philipp	664
5481	PPP	331
5680	SPP	132
5704	Rupp	108
5695	Rickenharp	117
5461	Sharp	351
4086	ERP	1745
5644	srp	168
5492	sp	320
5404	SP	408
5626	ESP	186
2747	resp	3651
5136	atp	676
5574	ATP	238
5645	FTP	167
5555	http	257
5659	up	153
5622	Up	190
5316	UP	496
3829	cup	2037
5452	kečup	360
4965	make-up	847
1594	nákup	7296
5680	pickup	132
5584	pick-up	228
5520	odkup	292
3203	biskup	2894
4709	arcibiskup	1103
5136	Soukup	676
5443	výkup	369
5490	lup	322
4589	chlup	1223
5652	škraloup	160
2866	sloup	3423
5675	Sloup	137
4116	Group	1711
5253	chrup	559
5112	sirup	700
4429	trup	1386
5644	strup	168
5503	sup	309
5427	šup	385
5704	sešup	108
5710	VŠUP	102
2424	nástup	4325
4321	zástup	1496
3113	odstup	3034
4718	přestup	1094
4886	sestup	926
5512	rozestup	300
4302	vzestup	1515
681	přístup	16024
585	postup	18325
5304	prostup	508
4706	ústup	1106
1180	vstup	9967
2139	výstup	5146
5693	VP	119
5652	IVP	160
5694	RVP	118
5498	SVP	314
5295	XP	517
5701	nákyp	111
5707	polyp	105
5701	vryp	111
5680	násyp	132
5674	zásyp	138
5705	přesyp	107
5679	posyp	133
335	typ	29837
5548	archetyp	264
4903	stereotyp	909
5615	fenotyp	197
5516	genotyp	296
4797	prototyp	1015
5694	karyotyp	118
5223	polytyp	589
5680	ZP	132
5148	VZP	664
5593	MŽP	219
5706	OPŽP	106
4694	q	1118
4935	Q	877
5636	ICQ	176
5440	Vidocq	372
5340	IQ	472
1408	r	8275
2239	R	4844
2025	bar	5536
4524	barbar	1288
5621	Štybar	191
5167	car	645
5171	cár	641
5604	krejcar	208
4413	Oscar	1402
5610	švýcar	202
5215	Švýcar	597
4136	kočár	1689
2274	dar	4736
5144	Maďar	668
5093	radar	719
5690	Dejdar	122
5568	zdar	244
5331	nazdar	481
5305	nezdar	507
4842	Žďár	970
5708	Bear	104
5679	Lear	133
5670	Toufar	142
5097	Edgar	715
5673	Biggar	139
5700	Valgar	112
5531	hangár	281
5707	Sugar	105
5400	Bahar	412
5701	Melichar	111
5568	suchar	244
5565	Bulhar	247
2352	pohár	4529
5284	Pohár	528
5661	Superpohár	151
5670	Mečiar	142
5504	kaviár	308
5556	JAR	256
5439	Dakar	373
4748	Otakar	1064
5703	Otokar	109
5611	Madagaskar	201
4634	Oskar	1178
5647	talár	165
5686	Hilar	126
5701	Dollar	111
1013	dolar	11594
5660	solar	152
5711	Solar	101
5444	tolar	368
5560	Waldemar	252
4624	Dagmar	1188
5647	Muammar	165
5536	Omar	276
4806	komár	1006
5507	Dietmar	305
5705	soumar	107
5628	Neymar	184
5596	Výmar	216
5507	zmar	305
5674	nazmar	138
5671	Nezmar	141
5189	rozmar	623
5502	nar	310
5667	kanár	145
5437	Ragnar	375
5707	Kainar	105
5533	Einar	279
5497	Vejnar	315
5691	Gunnar	121
5670	budoár	142
5648	kuloár	164
4460	repertoár	1354
5617	rezervoár	195
5604	par	208
214	pár	42750
5069	opar	743
5487	spár	325
5672	kašpar	140
5305	Kašpar	507
5328	výpar	484
5537	Caesar	275
5645	Bašár	167
5451	katar	361
5637	Tatar	175
5690	avatar	122
5643	Avatar	169
5706	Šachtar	106
4341	hektar	1474
5380	nektar	432
5704	Gibraltar	108
5539	jantar	273
5004	star	808
5374	superstar	438
5550	Jaguar	262
5622	jaguár	190
4832	var	980
5710	Vár	102
5672	pohlavár	140
5448	odvar	364
5608	Budvar	204
5414	kultivar	398
4717	bulvár	1095
5689	lihovar	123
5610	cukrovar	202
5476	polotovar	336
5418	kávovar	394
3312	pivovar	2718
5689	minipivovar	123
5469	svar	343
5475	svár	337
5544	nešvar	268
647	tvar	16706
5557	lektvar	255
5696	novotvar	116
2745	útvar	3654
4531	vývar	1281
5701	War	111
5218	bazar	594
5675	autobazar	137
4616	žár	1196
2528	požár	4080
5297	stožár	515
5643	habr	169
5498	kalibr	314
1050	obr	11212
4366	Obr	1449
5414	bobr	398
5711	Kobr	101
5656	Berbr	156
5636	zubr	176
5678	CR	134
5489	PCR	323
717	ČR	15322
5491	FAČR	321
5710	PČR	102
4090	dr	1741
4381	Dr	1434
4663	hadr	1149
4029	kádr	1808
5672	Mádr	140
5248	kvádr	564
5606	tetraedr	206
5472	oktaedr	340
5607	cedr	205
5331	PhDr	481
2650	lídr	3840
5663	Šnajdr	149
5502	KLDR	310
5248	NDR	564
5596	meandr	216
5520	skafandr	292
5530	koriandr	282
5385	alexandr	427
4292	Alexandr	1525
4339	tendr	1476
5592	cylindr	220
5458	RNDr	354
5283	JUDr	529
4161	MUDr	1661
5426	pudr	386
5685	er	127
2646	záběr	3844
5627	Webber	185
4132	odběr	1693
5417	weber	395
5027	Weber	785
3769	sběr	2108
909	výběr	12776
5504	acer	308
5627	Šmicer	185
5427	Spencer	385
5674	kačer	138
5685	Kačer	127
5525	dispečer	287
339	večer	29253
5567	galavečer	245
5408	navečer	404
5421	předvečer	391
5027	podvečer	785
5667	vpodvečer	145
4526	der	1286
5695	leader	117
5630	kaskadér	182
5519	Schneider	293
5344	outsider	468
5621	polder	191
5397	Ander	415
5147	Alexander	665
5690	gender	122
5535	odér	277
5418	bombardér	394
5704	retardér	108
3001	úder	3208
5646	Snyder	166
5209	fér	603
5549	nefér	263
5494	Kristoffer	318
5642	Lucifer	170
4778	Jennifer	1034
5525	subwoofer	287
4793	šofér	1019
5704	Töpfer	108
5197	transfer	615
5157	teenager	655
5156	Heger	656
5681	Rieger	131
5613	Léger	199
5703	Jagger	109
5613	Heidegger	199
5677	Schwarzenegger	135
5544	Tiger	268
5434	Kreuziger	378
5454	Langer	358
5539	Wenger	273
5565	Singer	247
5700	Ratzinger	112
5683	bloger	129
4874	Roger	938
5578	Berger	234
5694	Wienerberger	118
5646	burger	166
5658	Burger	154
5394	hamburger	418
5702	Witchenbacher	110
5685	Mohrbacher	127
5492	Schumacher	320
5701	Rocher	111
4521	Fischer	1291
5672	voucher	140
5186	Christopher	626
5656	Fisher	156
5697	Heather	115
5670	Brother	142
5552	Luther	260
5648	Uher	164
5690	Maier	122
5296	Dienstbier	516
5526	Daladier	286
5679	Didier	133
5712	Meier	100
5712	someliér	100
3235	ateliér	2845
5565	hoteliér	247
5597	Premier	215
1739	premiér	6678
5538	vicepremiér	274
5443	expremiér	369
5680	Napier	132
5665	teriér	147
1888	interiér	6072
5049	exteriér	763
5681	Cartier	131
5690	Javier	122
5585	Xavier	227
5654	Olivier	158
5645	Majer	167
5703	Langmajer	109
5245	frajer	567
5695	sprejer	117
5491	Sejer	321
5623	Baker	189
5636	bookmaker	176
5252	hacker	560
5674	Becker	138
5626	Juncker	186
5441	rocker	371
5618	biker	194
5287	likér	525
5654	Riker	158
5503	Walker	309
5710	Wolker	102
5642	tanker	170
5358	poker	454
5683	broker	129
5647	marker	165
5576	Parker	236
5481	Sverker	331
5599	Yorker	213
5355	dealer	457
5229	malér	583
5521	Adler	291
5671	Hudler	141
5357	celer	455
5594	Mahler	218
5709	Eichler	103
5691	trajler	121
5683	bojler	129
5544	Galler	268
5628	Feller	184
5663	Heller	149
5461	Keller	351
5269	bestseller	543
5697	Schiller	115
5216	Miller	596
5151	thriller	661
5686	Ziller	126
5609	Koller	203
4922	Müller	890
5677	Daimler	135
5471	Himmler	341
5670	kontrolér	142
5586	Kepler	226
5668	Chrysler	144
3301	Hitler	2740
5688	Höchstettler	124
5561	Tyler	251
1891	záměr	6059
5568	primer	244
5602	příměr	210
5561	Palmer	251
5507	Hammer	305
5674	Homér	138
5695	rychloměr	117
4913	poloměr	899
5202	teploměr	610
1619	poměr	7158
5659	nepoměr	153
346	směr	28895
5247	protisměr	565
1455	průměr	8045
5410	polymer	402
5638	výměr	174
1386	rozměr	8419
5711	Baner	101
5709	Hübner	103
5692	Wiener	120
5362	skener	450
5702	Lener	110
831	trenér	13715
5680	šéftrenér	132
5609	Vágner	203
5274	Wagner	538
5707	Wágner	105
4110	designer	1718
5679	Kirschner	133
5665	Rainer	147
5679	Reiner	133
5536	Steiner	276
5445	Štajner	367
4051	kontejner	1782
5701	Brückner	111
5420	Kellner	392
5708	banner	104
5709	kondicionér	103
5664	toner	148
5595	Zoner	217
5598	Warner	214
5509	Verner	303
4575	guvernér	1237
5449	Werner	363
5625	Turner	187
5670	Posner	142
5680	Gartner	132
1002	partner	11670
5652	gauner	160
5500	Brauner	312
5344	Gruner	468
5393	tuner	419
5648	per	164
5690	raper	122
5704	Amper	108
4767	developer	1045
5135	Cooper	677
4888	stoper	924
5689	rapper	123
5697	Copper	115
5673	Popper	139
5663	Harper	149
5621	Jasper	191
5636	Kasper	176
5456	Jesper	356
3597	super	2319
5650	Super	162
5344	Federer	468
5677	Führer	135
5484	Explorer	328
5631	Dürer	181
4670	laser	1142
5567	masér	245
5557	Kaiser	255
1635	režisér	7102
5689	Moser	123
5650	Besser	162
5440	průser	372
5516	Fišer	296
5653	košer	159
5642	provokatér	170
5545	instalatér	267
5671	mater	141
5160	amatér	652
4303	nátěr	1514
5601	pater	211
5216	páter	596
5678	operatér	134
5025	kráter	787
5701	restauratér	111
5706	Water	106
5409	éter	403
5667	Dieter	145
2447	Peter	4274
5702	Exeter	110
5406	Richter	406
5559	solitér	253
5689	neurotransmiter	123
5281	Jupiter	531
4027	aktér	1810
1513	charakter	7704
4944	konstruktér	868
5697	alter	115
5690	Alter	122
5694	Burkhalter	118
4840	Walter	972
5628	panter	184
5695	Enter	117
5480	Inter	332
5492	sprinter	320
5554	Winter	258
5658	GUNTER	154
5635	Günter	177
5597	Hunter	215
5682	promotér	130
5508	potěr	304
5170	adaptér	642
5540	Carter	272
5709	parter	103
5668	startér	144
5645	dezertér	167
4320	reportér	1497
5702	fotoreportér	110
5707	importér	105
5435	transportér	377
5486	exportér	326
5693	Lancaster	119
5512	Master	300
5689	roadster	123
5462	ester	350
5473	Ester	339
5618	Hester	194
4648	Manchester	1164
5690	Lester	122
5617	polyester	195
5489	gangster	323
5630	Christer	182
5691	Sister	121
5693	Foster	119
5708	kompostér	104
5694	Schuster	118
2527	klášter	4082
5442	ještěr	370
5704	Blatter	108
4702	Twitter	1110
5412	Potter	400
5025	Reuter	787
5175	router	637
5354	computer	458
5233	Bauer	579
5692	Gebauer	120
5301	Hofbauer	511
5665	Hušbauer	147
5616	Schopenhauer	196
820	závěr	13844
5273	uzávěr	539
5691	Never	121
2070	sever	5370
5547	Stever	265
4650	Oliver	1162
5624	Silver	188
4977	revolver	835
5540	Denver	272
5505	Hannover	307
5466	rover	346
5692	crossover	120
2099	server	5257
2604	úvěr	3920
5103	Vancouver	709
5561	vývěr	251
5676	Eisenhower	136
5308	power	504
5545	Power	267
5421	Tower	391
5516	mixér	296
5174	boxer	638
5646	Bayer	166
5693	Player	119
5600	Mayer	212
5596	Meyer	216
5709	Zeyer	103
5509	foyer	303
5584	buldozer	228
1502	manažer	7773
5615	trenažér	197
4559	pasažér	1253
5706	Fr	106
5640	fofr	172
2768	kufr	3609
5666	pufr	146
5426	bagr	386
3825	Jágr	2041
5212	lágr	600
5347	šlágr	465
5172	švagr	640
5659	Šlégr	153
5534	negr	278
5663	Grégr	149
5705	Tegr	107
4855	Mgr	957
5708	Langr	104
4359	tygr	1456
5557	hr	255
5619	machr	193
5378	vichr	434
5668	Bohr	144
5276	Ir	536
5352	air	460
5372	Air	440
5360	fair	452
5041	Blair	771
5692	Alistair	120
5707	špacír	105
5656	oficír	156
5592	safír	220
5528	menhir	284
5701	špalír	111
5705	kavalír	107
